"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj" "protein" "chr"
"evgLocus_764687" 17.4948766079267 -7.85317675502074 1.9447288692682 -4.03818592870268 5.38661518297251e-05 0.000511524284955628 "SEM1A_DROME" "chr_14"
"evgLocus_152244" 1335.49149143243 -2.80824039507505 0.695574941919762 -4.0372937922755 5.40713368088564e-05 0.000513173538035569 "1433Z_BOMMO" "chr_10"
"evgLocus_184196" 15.8616642320183 -7.71208585628474 1.91033327262463 -4.03703687037236 5.41305642028993e-05 0.000513436440657203 "RCC1_DROME" "chr_22"
"evgLocus_475552" 55.2402191505933 -6.93920337926685 1.71941867923143 -4.03578457247458 5.44201334982312e-05 0.000515282729158252 "." "chr_14"
"evgLocus_50144" 18.5583039610657 -6.01114548404956 1.48944257975693 -4.03583566479652 5.44082907407058e-05 0.000515282729158252 "TANC2_HUMAN" "chr_18"
"evgLocus_50320" 599.393234415587 -3.49950593337536 0.867362160588915 -4.03465368030269 5.46828906358881e-05 0.000517169312947778 "UZIP_DROME" "chr_01"
"evgLocus_310949" 313.832633698661 -3.1715224522158 0.786388486292845 -4.03302249142385 5.50640071613374e-05 0.000519868069930169 "TIAR_HUMAN" "chr_08"
"evgLocus_95561" 40.6964508417029 -7.17202442737389 1.77829789716755 -4.0330837925397 5.5049639166509e-05 0.000519868069930169 "LKHA4_BOVIN" "chr_14"
"evgLocus_735520" 34.3135100671451 -7.85469256280368 1.94796925645453 -4.0322466778043 5.52461526530825e-05 0.000520925468120237 "LAP4_DROME" "chr_03"
"evgLocus_851896" 158.134096340948 -4.03530813319878 1.00117450335369 -4.03057421027153 5.56407579429833e-05 0.000524097966373294 "RGS7_RAT" "chr_20"
"evgLocus_24878" 27.2022027017056 -7.52376196179497 1.86703537326042 -4.02979079536998 5.58265152936638e-05 0.000525543715648907 "NADK_MOUSE" "chr_05"
"evgLocus_603486" 67.0076092277556 -5.34824170766285 1.32724071158592 -4.02959437649574 5.58731806602442e-05 0.000525679156691356 "STAG1_HUMAN" "chr_07"
"evgLocus_751303" 22.9166841608151 -5.82231554395934 1.44496364276695 -4.0293854956864 5.59228472853548e-05 0.000525842662176263 "." "chr_08"
"evgLocus_222683" 14.2577447606784 -7.56357732799966 1.87745577190604 -4.02863142832969 5.61024938498943e-05 0.000527012037939429 "RPB2_DROME" "chr_01"
"evgLocus_24379" 28.7649962361384 -6.61732650981333 1.64264571352489 -4.02845632221781 5.6144288703482e-05 0.000527012037939429 "CDR2L_HUMAN" "chr_20"
"evgLocus_67191" 15.2160725192752 -7.65824002321914 1.90101133352837 -4.02850834613652 5.6131868399423e-05 0.000527012037939429 "APMAP_CHICK" "chr_08"
"evgLocus_223284" 163.850606992598 -4.26737953610325 1.05953469457977 -4.02759773505651 5.63496460724925e-05 0.000528161159050798 "EIF3A_AEDAE" "chr_02"
"evgLocus_252685" 83.953399384765 -5.64552714844948 1.40177870944841 -4.02740254962993 5.63964297918051e-05 0.000528161159050798 "ALDR_RABIT" NA
"evgLocus_703425" 307.640029902704 -6.41864830117324 1.59372947784995 -4.02743902925885 5.63876832463918e-05 0.000528161159050798 "CUT1_CAEEL" "chr_03"
"evgLocus_793237" 15.9824846294597 -7.722919347758 1.91776210861462 -4.02704762653643 5.64815951007705e-05 0.000528440666564009 "." "chr_14"
"evgLocus_143652" 147.873969628322 -4.069363034674 1.0107208633461 -4.02619870851574 5.66857910234703e-05 0.000529636839691648 "HACL1_MOUSE" "chr_05"
"evgLocus_160098" 37.3518493764437 -8.94890126417015 2.22273814778978 -4.02607085007681 5.67166061907304e-05 0.000529636839691648 "NICA_DROME" "chr_11"
"evgLocus_374" 169.526732107139 -4.03152536493819 1.00174871772266 -4.0244876720215 5.70994849878751e-05 0.000532421370058112 "TM9S2_PONAB" "chr_01"
"evgLocus_721213" 527.418019895359 -3.61771888719177 0.898938885096459 -4.02443252502485 5.71128658658677e-05 0.000532421370058112 "FAH2A_DANRE" "chr_05"
"evgLocus_758627" 22.1207401546695 -5.33113497679943 1.32465731192624 -4.02453897230763 5.70870401424205e-05 0.000532421370058112 "PD5BB_XENLA" "chr_26"
"evgLocus_238041" 14.5369138810635 -7.59195098463766 1.88697781154132 -4.02333876858701 5.73788695497789e-05 0.000533984153992971 "." NA
"evgLocus_357013" 148.904086939629 -3.80822881840801 0.94683576030009 -4.02205850062214 5.76917238204892e-05 0.000535976847769816 "." "chr_23"
"evgLocus_206435" 547.045840456439 -3.28985170989487 0.818019606818676 -4.02172720858036 5.77729431459102e-05 0.000536425400270407 "EXU_DROVI" NA
"evgLocus_852515" 20.4983853614243 -7.10734317003063 1.7679142614545 -4.02018543828209 5.81523492441271e-05 0.000539640546888806 "OSA_DROME" "chr_09"
"evgLocus_2308" 68.7359010877622 -3.71789699601253 0.924931156132952 -4.01964726926996 5.82853391225659e-05 0.000540566647465893 "SCAM1_MOUSE" "chr_04"
"evgLocus_475536" 16.5743897956985 -7.78209028705488 1.93661519763151 -4.01839781933572 5.85952090086284e-05 0.000543131231596199 "CNOT7_MOUSE" "chr_17"
"evgLocus_823966" 35.2209002167021 -5.93937078605332 1.47917473303933 -4.01532736693617 5.93633378772875e-05 0.000549625537617683 "ASATR_DROME" NA
"evgLocus_484854" 16.4782756610592 -7.76679238062392 1.93588639830842 -4.01200834274705 6.02043719190066e-05 0.000556779330535458 "PKP4_MOUSE" "chr_28"
"evgLocus_283786" 266.005780101196 -6.0480381480563 1.50869970095491 -4.00877533430164 6.10344481457449e-05 0.000563815667896541 "TBB1_MANSE" "chr_26"
"evgLocus_252709" 50.9210484525737 -5.37512589300014 1.34093782837926 -4.00848255544915 6.11101519584895e-05 0.000564194974374127 "GBB1_HOMAM" "chr_28"
"evgLocus_41639" 40.134992538495 -9.05275024438237 2.25912232887471 -4.00719789657944 6.14433782504201e-05 0.000566950061295378 "CTBP_DROME" "chr_29"
"evgLocus_223790" 193.129249379918 -4.54302184105224 1.13386785113651 -4.00665900924754 6.15836712110944e-05 0.000567922802572981 "AATC_RAT" "chr_11"
"evgLocus_252980" 24.6818658661034 -8.35013085777013 2.08417596328519 -4.00644235653126 6.16401596193913e-05 0.00056812203710323 "." "chr_18"
"evgLocus_251668" 312.835321832656 -4.17048953087221 1.04155832457075 -4.00408640830647 6.22576074544125e-05 0.00057284033615964 "RHPN2_MOUSE" "chr_26"
"evgLocus_469229" 154.135218600981 -4.84554773978696 1.21050695339591 -4.00290781163498 6.2568687415783e-05 0.00057505284607982 "KBL_BOVIN" "chr_14"
"evgLocus_107949" 23.0361440483609 -8.25040101187985 2.06168500347573 -4.00177573100195 6.2868874948359e-05 0.00057748589814381 "UBP54_RAT" "chr_06"
"evgLocus_605499" 61.7752406650893 -4.06176154431019 1.01507167138786 -4.00145296021979 6.29547117402525e-05 0.000577948385232104 "MYC_DROME" NA
"evgLocus_283273" 96.6967796538369 -4.24008428165883 1.05993745796373 -4.00031553730024 6.32580800875439e-05 0.000580079443865845 "." "chr_14"
"evgLocus_470885" 104.564787506974 -4.82067481213983 1.20570052322339 -3.99823564748231 6.38164011603519e-05 0.00058486995458497 "." "chr_05"
"evgLocus_757637" 359.446766141419 -3.58819853136662 0.898145401018424 -3.995119862884 6.46615305341592e-05 0.000592282163261708 "SYTL4_HUMAN" NA
"evgLocus_340344" 309.124665404298 -4.06068865423541 1.01649958664762 -3.9947764933456 6.4755311861335e-05 0.000592767154394622 "Y3427_DROME" "chr_09"
"evgLocus_222774" 42.5434623511602 -4.63825721275143 1.16187777783611 -3.99203539410985 6.55085921516292e-05 0.000598694125578807 "FTF1B_DROME" "chr_11"
"evgLocus_223686" 72.2645455700223 -3.27152577255917 0.81961518827941 -3.99153873591212 6.56459629946537e-05 0.000599613097773937 "FPPS_BOVIN" "chr_14"
"evgLocus_34101" 26.9756742172943 -6.57273937278685 1.64695570499513 -3.99084161939029 6.58392386207424e-05 0.000601041390233975 "CEPT1_XENLA" "chr_17"
"evgLocus_853411" 15.7158249509087 -7.69845829814002 1.92944547551173 -3.98998489247187 6.607750388905e-05 0.000602878559292475 "NOG1_DROME" "chr_24"
"evgLocus_167728" 13.7201513826763 -7.50375318755106 1.88249699362395 -3.98606383594046 6.71784450889859e-05 0.000611568509553064 "RBM5A_XENLA" NA
"evgLocus_658306" 80.2933850209805 -6.78922977038203 1.70321642831514 -3.98612276015802 6.71617728298577e-05 0.000611568509553064 "HEXC_BOMMO" "chr_19"
"evgLocus_766949" 62.3396864037931 -6.29194467037847 1.57853462833484 -3.98594022420381 6.72134330258537e-05 0.000611568509553064 "LS14B_XENTR" "chr_07"
"evgLocus_26994" 16.4535693982571 -7.77168719249839 1.95002253915444 -3.98543454573008 6.73567434620108e-05 0.000612491303195035 "NCBP2_BOMMO" "chr_11"
"evgLocus_765953" 517.995903934464 -8.42289679301841 2.11393700319917 -3.98445969783936 6.7633833966306e-05 0.00061432494142513 "TBB1_MANSE" "chr_26"
"evgLocus_456264" 17.8060364025817 -6.03246352442242 1.51405751768815 -3.98430274540265 6.76785467697239e-05 0.00061438841287164 "." "chr_Z"
"evgLocus_720448" 437.035208310302 -6.56527426759912 1.64847255794674 -3.98264092171271 6.8153688243652e-05 0.000618012787714987 "." "chr_20"
"evgLocus_237379" 69.2411265995546 -3.72985819660236 0.936631662424185 -3.98220383341383 6.82791819086985e-05 0.000618363384697063 "FRRS1_DROME" NA
"evgLocus_3372" 15.4616747141918 -7.67494771361346 1.92735721374885 -3.98210962600189 6.83062586927432e-05 0.000618363384697063 "ACTN_DROME" "chr_16"
"evgLocus_13307" 108.888035611207 -3.38352389233987 0.849774948022394 -3.98167055902748 6.84325879503183e-05 0.000618819060165955 "SPTC1_MOUSE" "chr_07"
"evgLocus_12490" 81.4989339141717 -10.0757210740122 2.5324488349758 -3.97864743992289 6.93084259491414e-05 0.000625350152358846 "NICA_DROME" "chr_11"
"evgLocus_252844" 58.8227789222308 -5.00762767454706 1.25915717267665 -3.97696791410249 6.97995788535945e-05 0.000629432968554618 "RANB3_MOUSE" "chr_13"
"evgLocus_49338" 49.6145946576887 -3.80289050443396 0.956399753224304 -3.97625625855015 7.00086838322183e-05 0.000630620257130258 "PTC_DROME" "chr_10"
"evgLocus_356363" 200.180880567975 -4.44860818776262 1.11892269435633 -3.97579583486928 7.01442852194846e-05 0.000631492442832795 "SAS_DROME" "chr_08"
"evgLocus_413982" 98.9120054254807 -4.13145895596996 1.03942809239203 -3.97474244366655 7.04554592071544e-05 0.000633943430192109 "CDR2L_HUMAN" "chr_20"
"evgLocus_538072" 14.0826125750003 -7.54074706832915 1.89859351980397 -3.97175434850727 7.13452705018495e-05 0.000640887520900783 "CREBB_DROME" "chr_20"
"evgLocus_215572" 518.513882179038 -5.4752463967807 1.37883130647148 -3.97093275376246 7.15917864780455e-05 0.000642393297290055 "BAMBI_SHEEP" "chr_12"
"evgLocus_484396" 41.7512315180705 -4.7674723611977 1.20066213514248 -3.97070268284253 7.16609625410084e-05 0.000642472588314331 "GTPB2_MOUSE" "chr_Z"
"evgLocus_704384" 100.287209646033 -6.40851347684884 1.61433931319264 -3.96974379826931 7.19499545126704e-05 0.00064347993365917 "CTNS_DROME" "chr_13"
"evgLocus_42377" 322.228397731154 -3.56982841678351 0.89973454736031 -3.96764626550894 7.25859640501741e-05 0.000648455847789981 "SNX6_PONAB" NA
"evgLocus_643200" 130.658992559941 -3.29463035567851 0.831362729830126 -3.96292765776463 7.40362214070071e-05 0.00065960279093792 "NRDC_HUMAN" NA
"evgLocus_310568" 146618.352422733 -3.80579214431312 0.960380764288165 -3.9627950557027 7.40773696610999e-05 0.000659608552378717 "." "chr_29"
"evgLocus_25726" 770.96440763219 -5.08364274511074 1.28308578240639 -3.96204432690113 7.43107393483363e-05 0.000660963790839435 "PRDX4_MOUSE" "chr_06"
"evgLocus_238106" 23.9494580994901 -6.3719868161307 1.60880367893591 -3.9606988096554 7.47307442874857e-05 0.00066414309972332 "ZO2_MOUSE" "chr_09"
"evgLocus_271004" 483.60232990575 -8.32305126544058 2.10151109412662 -3.96050788820584 7.47905222210836e-05 0.00066414309972332 "PLSL_MOUSE" "chr_28"
"evgLocus_372949" 31.1337387741574 -4.61658296368127 1.16564681527961 -3.96053324486103 7.47825803922883e-05 0.00066414309972332 "STOX1_HUMAN" "chr_13"
"evgLocus_720755" 34.0165007596873 -4.45811440002891 1.12582925850182 -3.95984947660845 7.49970194219075e-05 0.000665613873735796 "MED25_DROME" "chr_26"
"evgLocus_660941" 200934.592077095 -2.99381268701292 0.756315832217596 -3.95841599432707 7.54484678302574e-05 0.000668527609947536 "." "chr_29"
"evgLocus_152048" 126.156131729586 -4.37500055609606 1.10567732402199 -3.9568511183549 7.59442296395348e-05 0.000672188980385578 "SC23A_HUMAN" "chr_08"
"evgLocus_659501" 12.8493897169185 -7.41023339785937 1.8735128567637 -3.95526156711825 7.64509612976389e-05 0.000675939389627225 "PAF1_XENTR" "chr_27"
"evgLocus_797941" 27.50718483259 -5.09887297425162 1.28948189995705 -3.95420282705904 7.67902482075998e-05 0.00067783522076367 "DHB4_DROME" "chr_14"
"evgLocus_24290" 29.9814925116549 -8.6312924149857 2.1846112295982 -3.9509512255749 7.78411886608871e-05 0.000685996536001735 "TCPA_DROME" "chr_03"
"evgLocus_558708" 28.8430252568156 -7.60186565682348 1.92533428352196 -3.9483354770568 7.86964716221049e-05 0.000692784182074379 "AP1G1_MOUSE" "chr_20"
"evgLocus_535118" 15.8241359065159 -7.70809251707666 1.95341989027996 -3.94594759448873 7.9484998533763e-05 0.000698970132894635 "NPC1_PIG" "chr_05"
"evgLocus_83202" 21.5855512185946 -6.38134680391178 1.61810223524121 -3.94372287790612 8.022636066854e-05 0.000705069303506237 "FUMH_DANRE" "chr_16"
"evgLocus_12614" 15.1950150356408 -7.64965264747665 1.93996971064253 -3.94318148655169 8.04077596559192e-05 0.000705941117927924 "NRX4_DROME" "chr_06"
"evgLocus_71783" 427.699489602304 -5.33237134241157 1.35242679098267 -3.94281699975574 8.05301031748346e-05 0.00070659747817113 "RS8_SPOFR" "chr_11"
"evgLocus_880767" 65.481628832133 -5.94571494190114 1.50803114830588 -3.94270035375631 8.05692936856065e-05 0.00070659747817113 "RTJK_DROME" NA
"evgLocus_175381" 106.185938705037 -4.8878910631824 1.2399368572936 -3.94204836676213 8.07886793048488e-05 0.000707759242151031 "." "chr_05"
"evgLocus_96349" 1111.35838919358 -5.95331346365905 1.51160411531954 -3.93840781678513 8.2024095610589e-05 0.000717274472421243 "TBB3_DROME" "chr_26"
"evgLocus_152074" 24.02772611156 -8.3113038571376 2.11111801715176 -3.93692052723366 8.25339251058975e-05 0.000720540528195744 "NICA_DROME" "chr_11"
"evgLocus_33688" 454.249863363906 -8.34676000403763 2.1201943423331 -3.9367900561666 8.25787920196933e-05 0.000720540528195744 "EF1G_ARTSA" "chr_16"
"evgLocus_201638" 12.4994379664286 -7.3718511514553 1.87280233296077 -3.93626760374701 8.27586861284994e-05 0.000721138556601788 "." "chr_07"
"evgLocus_25554" 21.423771436285 -7.17991590369144 1.82479573778015 -3.93464087790218 8.3321185531351e-05 0.000725651779445766 "TXND_THEPA" NA
"evgLocus_341495" 47.6132686649517 -3.32656215308681 0.845616534761264 -3.93388967261144 8.35821597464318e-05 0.000727405976902752 "PR38B_HUMAN" "chr_11"
"evgLocus_582290" 40.6585803537229 -6.35175589563616 1.61476524294739 -3.93354756883574 8.37012649340389e-05 0.000727405976902752 "FACR1_DROME" "chr_Z"
"evgLocus_560024" 37493.9886798566 -4.9884487367558 1.26933726409989 -3.92996320035811 8.49588632025542e-05 0.000737155059199146 "ACT5C_ANOGA" "chr_18"
"evgLocus_251577" 118.120938261775 -6.6208884507032 1.68789867035625 -3.9225627503491 8.76120650528763e-05 0.00075735142858341 "E41LA_MOUSE" "chr_10"
"evgLocus_49631" 16.7172206647393 -5.91147455392365 1.50723490035295 -3.92206586547282 8.77929837369901e-05 0.000758512749676722 "CANA_DROME" "chr_22"
"evgLocus_560566" 15626.6664272701 -6.14486017876889 1.56695810046881 -3.92152169029308 8.79915260224153e-05 0.000759825022694091 "." NA
"evgLocus_603442" 230.394785936508 -9.07526813592982 2.31511671077343 -3.92000459143071 8.85472816329114e-05 0.000763287175238162 "CUT1_CAEEL" "chr_03"
"evgLocus_723705" 1127.14801830857 -3.67427546511795 0.937358086712151 -3.91982052238513 8.86149363888772e-05 0.000763287175238162 "." "chr_29"
"evgLocus_438816" 23.3792035732194 -3.84956083393404 0.982279588268803 -3.91900725608949 8.89144381528852e-05 0.000764955382862065 "HYOU1_XENTR" "chr_16"
"evgLocus_24443" 697.347976541891 -3.67659238040973 0.938206877259055 -3.91874379683806 8.90116672465674e-05 0.000765294493650901 "PUR9_CHICK" "chr_06"
"evgLocus_760481" 14.057593691332 -7.5376011486694 1.92352190511954 -3.91864585924793 8.90478365140892e-05 0.000765294493650901 "ZNF99_HUMAN" NA
"evgLocus_251970" 27.1858399077695 -8.48982056303513 2.1677074138336 -3.91649745203429 8.98447649339368e-05 0.00077092299352692 "ABCB7_MOUSE" "chr_13"
"evgLocus_1704" 172.197711435149 -5.34552421619056 1.36550079486954 -3.91469872172522 9.05171612888843e-05 0.000775466853630073 "ACTZ_RAT" NA
"evgLocus_183666" 45.6570782204919 -9.24198818558921 2.36210628406508 -3.91260471551863 9.13059243792846e-05 0.000781402146316883 "YELL_DROMD" "chr_13"
"evgLocus_12870" 14.9994506080608 -7.63838384638039 1.95263989261166 -3.91182412859753 9.16016108129565e-05 0.000783520921060825 "." NA
"evgLocus_581114" 71.6149260253151 -4.37949082809505 1.12010509746071 -3.90989277526137 9.23370997357626e-05 0.00078898321421649 "GAWKY_DROME" "chr_15"
"evgLocus_262173" 245260.789670914 -4.88716872328315 1.25029619554511 -3.90880876123312 9.27523490238912e-05 0.000792115760987463 "ACT5C_ANOGA" "chr_15"
"evgLocus_224193" 15.606468084771 -6.70681224045243 1.71590974379999 -3.90860432180995 9.28308602992587e-05 0.000792337665126937 "TMM68_MOUSE" "chr_26"
"evgLocus_251763" 119.818186887893 -7.09941877770364 1.81641062662419 -3.90848780206597 9.28756356826306e-05 0.000792337665126937 "PCKG_DROME" "chr_26"
"evgLocus_703631" 14.6071661705002 -6.61738952555101 1.69384332098185 -3.90673059519767 9.35533607893051e-05 0.000796867172497188 "PNUT_DROME" "chr_10"
"evgLocus_687353" 91.9814552859509 -5.01918384124751 1.28657957489209 -3.90118414686359 9.57232983338695e-05 0.000812799602015328 "RTJK_DROME" "chr_19"
"evgLocus_197685" 7715.499967356 -2.77147827051775 0.710691682733272 -3.89969143842915 9.63153567162155e-05 0.000815700415746378 "SSRA_HUMAN" "chr_07"
"evgLocus_824933" 15.1862492740387 -6.6715855406214 1.71067594950266 -3.89997038454946 9.62044552573227e-05 0.000815700415746378 "DYM_DROME" "chr_24"
"evgLocus_238809" 40.8281558181673 -3.42792959520341 0.879742357586931 -3.89651534411276 9.75866276150246e-05 0.000824609655062113 "." "chr_06"
"evgLocus_283863" 414.724617600727 -6.65200572715722 1.70777187925365 -3.89513717140275 9.8143172437255e-05 0.000827888451111295 "TBB1_MANSE" "chr_26"
"evgLocus_35664" 49.9491510184525 -3.98765795922636 1.02376456864319 -3.89509275996069 9.81611567662968e-05 0.000827888451111295 "VPS29_PONAB" "chr_23"
"evgLocus_24869" 142.063048318077 -3.9340059920693 1.01064432295471 -3.89257219648539 9.91869687404163e-05 0.000834810838711328 "TRBP2_TETNG" "chr_12"
"evgLocus_733854" 53.0128452138452 -5.02760659939821 1.29168675723176 -3.89228005261351 9.93065169600989e-05 0.000834954019211239 "TET5C_DANRE" NA
"evgLocus_723445" 652.307597570835 -6.64857451116522 1.70856414383514 -3.89132274322546 9.96992114910844e-05 0.000836959463063815 "TBB1_MANSE" "chr_26"
"evgLocus_44" 458.106651837113 -5.30850935345517 1.36443251629074 -3.89063533012726 9.99820965581575e-05 0.000838313761736654 "CPSF3_DROME" "chr_14"
"evgLocus_362020" 11.9786280511607 -7.31045909043878 1.87937690679119 -3.8898312861152 0.000100313939144946 0.000840387249441661 "." "chr_20"
"evgLocus_685921" 2456.54339081926 -4.28393424433358 1.10260811089313 -3.88527365435715 0.000102214686538873 0.000853238536633565 "USH1C_BOVIN" "chr_17"
"evgLocus_83254" 12.9201723470233 -7.41627114714117 1.90997218361344 -3.88292102406981 0.000103209097295237 0.000860657121633505 "G6PT3_BOVIN" NA
"evgLocus_330" 101.781535728774 -3.04365751973867 0.784257771453851 -3.88094020936045 0.00010405342194639 0.000867253853540893 "RCC1_MESAU" "chr_22"
"evgLocus_341" 12.003646934829 -7.31446208347883 1.88511333879061 -3.88011793931255 0.000104405826649719 0.000869745929829833 "." "chr_10"
"evgLocus_143511" 530.879504231474 -4.26912444801591 1.10072432943566 -3.87846832658334 0.000105116209281853 0.000873031735159891 "TCPE_MACFA" "chr_24"
